id,code,name,struct_ids:id
input_heure_sup_100,HS100,Heure Supplémentaire 100% (Heures),sibic_structure_employee
input_heure_sup_75,HS75,Heure Supplémentaire 75% (Heures),sibic_structure_employee
input_heure_sup_50,HS50,Heure Supplémentaire 50% (Heures),sibic_structure_employee
,,,
input_prime_8mars,P8M,Prime 8 Mars (DA),sibic_structure_employee
input_reg_prime_8mars,R_P8M,Régularisation de prime 8 Mars (DA),sibic_structure_employee
,,,
,,,
input_prime_exceptionnelle,EXEP,Prime Exceptionnelle (DA / Mois),sibic_structure_employee
input_reg_prime_exceptionnelle,R_EXEP,Régularisation de prime Exceptionnelle (DA),sibic_structure_employee
,,,
input_prime_rendement_coll,PRC,Prime de rendement collectif (DA / Mois),sibic_structure_employee
input_reg_prime_rendement_coll,R_PRC,Régularisation de prime de rendement collectif (DA),sibic_structure_employee
input_prime_rendement_idv,PRI,Prime de rendement individuel (DA / Mois),sibic_structure_employee
,,,
input_indemnite_conge,INDC,Indemnité de congé (DA),sibic_structure_employee
input_changement_residence,ICR,Indemnité Changement de Résidence (DA / Mois),sibic_structure_employee
,,,
input_reg_ifri,R_IFRI,Régularisation d'indemnité de frais de résidence et d'isolement (DA),sibic_structure_employee
input_reg_izcv,R_IZCV,Régularisation d'indemnité de zone et de conditions de vie (DA),sibic_structure_employee
,,,
input_acomp,ACMP,Acompte (DA),sibic_structure_employee
input_reg_acomp,R_ACMP,Régularisation Acompte (DA),sibic_structure_employee
input_remp,REMP,Remboursement de prêt (DA),sibic_structure_employee
input_reg_remp,R_REMP,Régularisation de remboursement de prêt (DA),sibic_structure_employee
,,,
input_resto,RESTO,Frais de restauration (DA / Mois),sibic_structure_employee
input_reg_resto,R_RESTO,Régulatrisation de frais de restauration (DA),sibic_structure_employee
,,,
input_trsptc10,TRPST10,Indemnité travail posté a 10% (05h à 21h) (DA / Mois),sibic_structure_employee
input_trsptc15,TRPST15,Indemnité travail posté a 10% + 5% (21h à 00h) (DA / Mois),sibic_structure_employee
input_trsptc25,TRPST25,Indemnité travail posté a 10% + 15% (00h à 15h) (DA / Mois),sibic_structure_employee
,,,
input_avsal,AVSAL,Avance sur salaire (DA),sibic_structure_employee
input_reg_avsal,R_AVSAL,Régularisation d'avance sur salaire (DA),sibic_structure_employee
,,,
input_idv15,IDV15,Indemnité de départ volontaire (DA),sibic_structure_employee
input_reg_idv15,R_IDV15,Régularisation d'indemnité de départ volontaire (DA),sibic_structure_employee
input_fdep,FDEP,Frais de déplacement (DA / Mois),sibic_structure_employee
input_reg_fdep,R_FDEP,Régularisation de frais de déplacement (DA),sibic_structure_employee
,,,
input_reg_veh_par,R_IVP,Régularisation d'indemnité de véhicule particulier (DA),sibic_structure_employee
input_reg_etrg,R_ETRG,Régularisation d'allocation salarié de nationalité étrangère (DA),sibic_structure_employee
,,,
input_frms,FRMS,Frais de mission (DA / Mois),sibic_structure_employee
nput_reg_frms,R_FRMS,Régularisation de frais de mission (DA),sibic_structure_employee
,,,
input_ik,IK,Indemnité kilométrique (DA / Mois),sibic_structure_employee
input_reg_ik,R_IK,Régularisation d'indemnité kilométrique (DA),sibic_structure_employee
,,,
input_hebr,HEBR,Frais d'hébergement (DA / Mois),sibic_structure_employee
input_reg_hebr,R_HEBR,Régularisation de frais d'hébergement (DA),sibic_structure_employee
input_alomat,ALOMAT,Allocation maternité (DA / Mois),sibic_structure_employee
input_reg_alomat,R_ALOMAT,Régularisation d'llocation maternité (DA),sibic_structure_employee
input_pret,PRET,Prêt (DA),sibic_structure_employee
input_reg_pret,R_PRET,Régularisation de prêt (DA),sibic_structure_employee
,,,
input_licen,LICEN,Indemnité de licenciement (DA),sibic_structure_employee
input_reg_licen,R_LICEN,Régularisation d'indemnité de licenciement (DA),sibic_structure_employee
,,,
input_chom,CHOM,Allocation chômage (DA),sibic_structure_employee
input_reg_chom,R_CHOM,Réguarisation d'allocation chômage (DA),sibic_structure_employee
,,,
input_alof_un,ALOF1,Allocation familliale (enfant à 300da) (DA / Mois),sibic_structure_employee
input_reg_alof_un,R_ALOF1,Régularisation d'allocation familliale (enfant à 300da) (DA),sibic_structure_employee
input_alof_deux,ALOF2,Allocation familliale (enfant à 600da) (DA / Mois),sibic_structure_employee
input_reg_alof_deux,R_ALOF2,Régularisation d'allocation familliale (enfant à 600da) (DA),sibic_structure_employee
input_isuq,ISUQ,Indemnité pour salaire unique (IPSU) (DA / Mois),sibic_structure_employee
input_reg_isuq,R_ISUQ,Régularisation d'indemnité pour salaire unique (IPSU) (DA),sibic_structure_employee
,,,
input_reg_basem,R_BASE,Régularisation de salaire de base (DA),sibic_structure_employee
,,,
input_reg_absj,R_ABS,Régularisation d'absence jours (DA),sibic_structure_employee
input_reg_absh,R_ABSH,Régularisation d'absence heures (DA),sibic_structure_employee
input_reg_im,R_IM,Régularisation de congé impayé (DA),sibic_structure_employee
input_reg_maladie,R_CM,Régularisation de congé maladie (DA),sibic_structure_employee
input_reg_maternite,R_CMM,Régularisation de congé maternité (DA),sibic_structure_employee
,,,
input_reg_irg,R_IRG,Régularisation d'impot sur le revenus global (IRG) (DA),sibic_structure_employee
input_reg_irgc,R_IRGC,Régularisation d'IRG consultant (DA),sibic_structure_employee
input_reg_retmut,R_RTMU,Régularisation de retenue mutuelle (DA),sibic_structure_employee
input_reg_irg10,R_IRG10,Régularisation d'IRG 10% (DA),sibic_structure_employee
input_reg_irg15,R_IRG15,Régularisation d'IRG 15% (DA),sibic_structure_employee
,,,
input_reg_iep,R_IEP,Régularisation de l'IEP (DA),sibic_structure_employee
,,,
input_reg_tel,R_TEL,Régularisation de prime de téléphone (DA),sibic_structure_employee
,,,
input_reg_ipan,R_IPAN,Régularisation d'indemnité de panier (DA),sibic_structure_employee
input_reg_itrs,R_ITRS,Régularisation d'indemnité de transport (DA),sibic_structure_employee
,,,
input_reg_responsabilite,R_PR,Régularisation de prime de responsabilité (DA),sibic_structure_employee
input_reg_nuisance,R_NUIS,Régularisation de prime de nuisance (DA),sibic_structure_employee
nput_reg_danger,R_DANG,Régularisation de prime de danger (DA),sibic_structure_employee
,,,
,,,
input_reg_prind,R_PRI,Régularisation de prime de rendement individuel (DA),sibic_structure_employee
,,,
input_reg_changres,R_ICR,Régularisation d'indemnité de changement de résidence (DA),sibic_structure_employee
,,,
input_reg_conge_paye,R_CP,Régularisation de congé payé (DA),sibic_structure_employee
,,,
input_reg_sup50,R_HS50,Régularisation des HEURES SUP 50% (DA),sibic_structure_employee
input_reg_sup75,R_HS75,Régularisation des HEURES SUP 75% (DA),sibic_structure_employee
input_reg_sup100,R_HS100,Régularisation des HEURES SUP 100% (DA),sibic_structure_employee
,,,
input_reg_indmconge,R_INDC,Régularisation d'indemnité de congé (DA),sibic_structure_employee
input_reg_ifsp,R_IFSP,Régularisation de l'IFSP (DA),sibic_structure_employee
input_reg_ifs,R_IFS,Régularisation de l'IFS (DA),sibic_structure_employee
,,,
input_reg_rss,R_SS,Régularisation de sécurité social (DA),sibic_structure_employee
input_reg_rbath,R_BATH,Régularisation de cacobath (DA),sibic_structure_employee
,,,
input_reg_trsptc10,R_TRPST10,Régularisation d'indemnité travail posté a 10% (05h à 21h) (DA),sibic_structure_employee
input_reg_trsptc15,R_TRPST15,Régularisation d'indemnité travail posté a 10% + 5% (21h à 00h) (DA),sibic_structure_employee
input_reg_trsptc25,R_TRPST25,Régularisation d'indemnité travail posté a 10% + 15% (00h à 15h) (DA),sibic_structure_employee
,,,
input_reg_astr,R_ASTR,Régularisation d'astreinte et de disponibilité permenenant (DA),sibic_structure_employee
,,,
input_reg_ensg,R_ENSG,Régularisation d'indemnité des activités d'enseignement (DA),sibic_structure_employee
,,,
input_reg_gesres,R_GESRES,Régularisation d'indemnité de gestion et de responsabilité (DA),sibic_structure_employee
,,,
input_reg_actcont,R_ACTR,Régularisation d'indemnité des activités de contrôle (DA),sibic_structure_employee
input_reg_docu,R_DOCU,Régularisation d'indemnité de documentation (DA),sibic_structure_employee
,,,
input_reg_inspc,R_INSPC,Régularisation d'indemnité de suivi et d'inspection (DA),sibic_structure_employee
,,,
input_reg_zone1,R_ZONE1,Régularisation d'indemnité de zone géographique 1 (hauts plateaux) (DA),sibic_structure_employee
input_reg_zone2,R_ZONE2,Régularisation d'indemnité de zone géographique 2 (sud) (DA),sibic_structure_employee
,,,
input_rule_reg_caisse,R_CAIS,Régularisation de prime de caisse (DA),sibic_structure_employee
input_rule_reg_appren,R_APRN,Régularisation de prime de maître d'apprentissage (DA),sibic_structure_employee
,,,
input_prime_stc,OBJ,SOLDE TOUT COMPTE (STC),sibic_structure_employee
,,,
input_prime_objectif,OBJ,Prime objectif (DA / Mois),sibic_structure_employee
input_reg_prime_objectif,R_OBJ,Régularisation de prime objectif (DA),sibic_structure_employee
,,,
input_prime_productivite,PROD,Prime productivite (DA / Mois),sibic_structure_employee
input_reg_prime_productivite,R_PROD,Régularisation de prime productivite (DA),sibic_structure_employee
,,,
input_reg_suj,R_SUJ,Régularisation d'indemnité de sujection(DA),sibic_structure_employee
,,,
input_reg_sal,R_SAL,Régularisation de prime de salissure(DA),sibic_structure_employee
,,,
input_prime_encouragement,ECRG,Prime encouragement (DA / Mois),sibic_structure_employee
input_reg_prime_encouragement,R_ECRG,Régularisation de prime encouragement (DA),sibic_structure_employee
,,,
input_indemnite_interim,ECRG,Indemnité interim (DA / Mois),sibic_structure_employee
input_reg_indemnite_interim,R_ECRG,Régularisation d'indemnité interim (DA),sibic_structure_employee
,,,
input_prime_13eme_mois,M13,prime 13eme mois (DA / Mois),sibic_structure_employee
input_reg_prime_13eme_mois,R_M13,Régularisation prime 13eme mois (DA),sibic_structure_employee
,,,
input_reg_scol,R_SAL,Régularisation de prime de scolarité(DA),sibic_structure_employee
,,,
input_prime_naissance,NAISS,prime de naissance (DA / Mois),sibic_structure_employee
input_reg_prime_naissance,R_NAISS,Régularisation prime de naissance (DA),sibic_structure_employee
,,,
